Date,Asset,Daily Return,Asset Class
2025-09-29,RELIANCE.NS,-0.003484267452727674,Equity
2025-09-30,RELIANCE.NS,-0.00641029175052632,Equity
2025-10-01,RELIANCE.NS,0.0034457120028408283,Equity
2025-10-02,RELIANCE.NS,0.0,Equity
2025-10-03,RELIANCE.NS,-0.003872234198061264,Equity
2025-10-04,RELIANCE.NS,0.0,Equity
2025-10-05,RELIANCE.NS,0.0,Equity
2025-10-06,RELIANCE.NS,0.008508123352075403,Equity
2025-10-07,RELIANCE.NS,0.007127308238636276,Equity
2025-10-08,RELIANCE.NS,-0.012565008521473686,Equity
2025-10-09,RELIANCE.NS,0.00760569272222944,Equity
2025-10-10,RELIANCE.NS,0.002830528527754783,Equity
2025-10-11,RELIANCE.NS,0.0,Equity
2025-10-12,RELIANCE.NS,0.0,Equity
2025-10-13,RELIANCE.NS,-0.00484906376828953,Equity
2025-10-14,RELIANCE.NS,0.0006545632102272769,Equity
2025-10-15,RELIANCE.NS,-0.0011628574442528183,Equity
2025-10-16,RELIANCE.NS,0.017463435310553166,Equity
2025-10-17,RELIANCE.NS,0.013230350678671732,Equity
2025-10-18,RELIANCE.NS,0.0,Equity
2025-10-19,RELIANCE.NS,0.0,Equity
2025-10-20,RELIANCE.NS,0.035290794944111026,Equity
2025-10-21,RELIANCE.NS,-0.0010908764678105864,Equity
2025-10-22,RELIANCE.NS,0.0,Equity
2025-10-23,RELIANCE.NS,-0.011465961860274265,Equity
2025-10-24,RELIANCE.NS,0.0022093006889927214,Equity
2025-10-25,RELIANCE.NS,0.0,Equity
2025-10-26,RELIANCE.NS,0.0,Equity
2025-10-27,RELIANCE.NS,0.022389088279559433,Equity
2025-10-28,RELIANCE.NS,0.0018866982509178065,Equity
2025-10-29,RELIANCE.NS,0.011634895738622308,Equity
2025-10-30,RELIANCE.NS,-0.01043740970716267,Equity
2025-10-31,RELIANCE.NS,-0.0014107998561890822,Equity
2025-11-01,RELIANCE.NS,0.0,Equity
2025-11-02,RELIANCE.NS,0.0,Equity
2025-11-03,RELIANCE.NS,-0.0011437521624487745,Equity
2025-11-04,RELIANCE.NS,-0.007813010013761779,Equity
2025-11-05,RELIANCE.NS,0.0,Equity
2025-11-06,RELIANCE.NS,0.015613332686976289,Equity
2025-11-07,RELIANCE.NS,-0.012098105662256109,Equity
2025-11-08,RELIANCE.NS,0.0,Equity
2025-11-09,RELIANCE.NS,0.0,Equity
2025-11-10,RELIANCE.NS,0.007645499883710993,Equity
2025-11-11,RELIANCE.NS,0.002752954711284339,Equity
2025-11-12,RELIANCE.NS,0.012119978096986506,Equity
2025-11-13,RELIANCE.NS,-0.0003969405133559256,Equity
2025-11-14,RELIANCE.NS,0.0052948572842219654,Equity
2025-11-15,RELIANCE.NS,0.0,Equity
2025-11-16,RELIANCE.NS,0.0,Equity
2025-11-17,RELIANCE.NS,-0.00039500663394154145,Equity
2025-11-18,RELIANCE.NS,0.0007244783972617519,Equity
2025-11-19,RELIANCE.NS,-0.0003290772620546667,Equity
2025-11-20,RELIANCE.NS,0.019882777461620593,Equity
2025-11-21,RELIANCE.NS,-0.0016138403197988316,Equity
2025-11-22,RELIANCE.NS,0.0,Equity
2025-11-23,RELIANCE.NS,0.0,Equity
2025-11-24,RELIANCE.NS,-0.006918370193185419,Equity
2025-11-25,RELIANCE.NS,0.002474071682668333,Equity
2025-11-26,RELIANCE.NS,0.019614258751649682,Equity
2025-11-27,RELIANCE.NS,-0.004140391043325198,Equity
2025-11-28,RELIANCE.NS,0.0026224737891213934,Equity
2025-11-29,RELIANCE.NS,0.0,Equity
2025-11-30,RELIANCE.NS,0.0,Equity
2025-12-01,RELIANCE.NS,-0.0008931575209329967,Equity
2025-12-02,RELIANCE.NS,-0.012642824255459595,Equity
2025-12-03,RELIANCE.NS,-0.004850287630582373,Equity
2025-12-04,RELIANCE.NS,-0.0020795900316122884,Equity
2025-12-05,RELIANCE.NS,0.0032560563164194534,Equity
2025-12-06,RELIANCE.NS,0.0,Equity
2025-12-07,RELIANCE.NS,0.0,Equity
2025-12-08,RELIANCE.NS,0.0015578504816928795,Equity
2025-12-09,RELIANCE.NS,-0.008813982881359372,Equity
2025-12-10,RELIANCE.NS,0.004903883797748421,Equity
2025-12-11,RELIANCE.NS,0.005270333435660968,Equity
2025-12-12,RELIANCE.NS,0.007443365695792847,Equity
2025-12-13,RELIANCE.NS,0.0,Equity
2025-12-14,RELIANCE.NS,0.0,Equity
2025-12-15,RELIANCE.NS,-0.000192771492531274,Equity
2025-12-16,RELIANCE.NS,-0.00893195140719727,Equity
2025-12-17,RELIANCE.NS,0.001361586928259051,Equity
2025-12-18,RELIANCE.NS,0.0,Equity
2025-12-19,RELIANCE.NS,0.013403231575140895,Equity
2025-12-20,RELIANCE.NS,0.0,Equity
2025-12-21,RELIANCE.NS,0.0,Equity
2025-12-22,RELIANCE.NS,0.006581080434985509,Equity
2025-12-23,RELIANCE.NS,-0.0029834157479688983,Equity
2025-12-24,RELIANCE.NS,-0.00795823542916263,Equity
2025-12-25,RELIANCE.NS,0.0,Equity
2025-12-26,RELIANCE.NS,0.0006417661605289116,Equity
2025-12-27,RELIANCE.NS,0.0,Equity
2025-12-28,RELIANCE.NS,0.0,Equity
2025-12-29,RELIANCE.NS,-0.00872240636982824,Equity
2025-12-30,RELIANCE.NS,-0.003752540663449322,Equity
2025-12-31,RELIANCE.NS,0.019872694256131362,Equity
2026-01-01,RELIANCE.NS,0.003311227133873107,Equity
2026-01-02,RELIANCE.NS,0.01059918348626332,Equity
2026-01-03,RELIANCE.NS,0.0,Equity
2026-01-04,RELIANCE.NS,0.0,Equity
2026-01-05,RELIANCE.NS,-0.008917963202122792,Equity
2026-01-06,RELIANCE.NS,-0.04467397572439846,Equity
2026-01-07,RELIANCE.NS,-0.002255256347255541,Equity
2026-01-08,RELIANCE.NS,-0.02233743962015211,Equity
2026-01-09,RELIANCE.NS,0.003196024289552124,Equity
2026-01-10,RELIANCE.NS,0.0,Equity
2026-01-11,RELIANCE.NS,0.0,Equity
2026-01-12,RELIANCE.NS,0.005354776711371523,Equity
2026-01-13,RELIANCE.NS,-0.020496159212876952,Equity
2026-01-14,RELIANCE.NS,0.004129955808330088,Equity
2026-01-15,RELIANCE.NS,0.0,Equity
2026-01-16,RELIANCE.NS,-0.0006169621496692201,Equity
2026-01-17,RELIANCE.NS,0.0,Equity
2026-01-18,RELIANCE.NS,0.0,Equity
2026-01-19,RELIANCE.NS,-0.030386204874322198,Equity
2026-01-20,RELIANCE.NS,-0.01386529140099435,Equity
2026-01-21,RELIANCE.NS,0.0076039997029679895,Equity
2026-01-22,RELIANCE.NS,-0.0014950702138959437,Equity
2026-01-23,RELIANCE.NS,-0.011693422042112323,Equity
2026-01-24,RELIANCE.NS,0.0,Equity
2026-01-25,RELIANCE.NS,0.0,Equity
2026-01-26,RELIANCE.NS,0.0,Equity
2026-01-27,RELIANCE.NS,-0.0040400950036596495,Equity
2026-01-28,RELIANCE.NS,0.011734843297265485,Equity
2026-01-29,RELIANCE.NS,-0.004081013368041231,Equity
2026-01-30,RELIANCE.NS,0.0031632094996854043,Equity
2026-01-31,RELIANCE.NS,0.0,Equity
2026-02-01,RELIANCE.NS,0.0,Equity
2026-02-02,RELIANCE.NS,-0.003583201886569798,Equity
2026-02-03,RELIANCE.NS,0.0335874211391467,Equity
2026-02-04,RELIANCE.NS,0.013708213469390218,Equity
2026-02-05,RELIANCE.NS,-0.00919825917416861,Equity
2026-02-06,RELIANCE.NS,0.00512680080982153,Equity
2026-02-07,RELIANCE.NS,0.0,Equity
2026-02-08,RELIANCE.NS,0.0,Equity
2026-02-09,RELIANCE.NS,0.007444117999951816,Equity
2026-02-10,RELIANCE.NS,-0.00212094665963225,Equity
2026-02-11,RELIANCE.NS,0.006993452980373682,Equity
2026-02-12,RELIANCE.NS,-0.013481260581519106,Equity
2026-02-13,RELIANCE.NS,-0.02022227091891593,Equity
2026-02-14,RELIANCE.NS,0.0,Equity
2026-02-15,RELIANCE.NS,0.0,Equity
2026-02-16,RELIANCE.NS,0.012327416385575107,Equity
2026-02-17,RELIANCE.NS,-0.009811408966302837,Equity
2026-02-18,RELIANCE.NS,0.012860188916461679,Equity
2026-02-19,RELIANCE.NS,-0.02206344810296834,Equity
2026-02-20,RELIANCE.NS,0.007023784614446527,Equity
2026-02-21,RELIANCE.NS,0.0,Equity
2026-02-22,RELIANCE.NS,0.0,Equity
2026-02-23,RELIANCE.NS,0.006058880821484758,Equity
2026-02-24,RELIANCE.NS,0.0005602582830006586,Equity
2026-02-25,RELIANCE.NS,-0.0212066403923884,Equity
2026-02-26,RELIANCE.NS,0.0059349651970861395,Equity
2026-02-27,RELIANCE.NS,-0.009169763979471224,Equity
2026-02-28,RELIANCE.NS,0.0,Equity
2026-03-01,RELIANCE.NS,0.0,Equity
2026-03-02,RELIANCE.NS,-0.02575509275075405,Equity
2026-03-03,RELIANCE.NS,0.0,Equity
2026-03-04,RELIANCE.NS,-0.009572901325478611,Equity
2026-03-05,RELIANCE.NS,0.03301117056807623,Equity
2026-03-06,RELIANCE.NS,0.011083938493924306,Equity
2026-03-07,RELIANCE.NS,0.0,Equity
2026-03-08,RELIANCE.NS,0.0,Equity
2026-03-09,RELIANCE.NS,0.013667390734995788,Equity
2026-03-10,RELIANCE.NS,-0.010674123013957204,Equity
2026-03-11,RELIANCE.NS,-0.013202794585166266,Equity
2026-03-12,RELIANCE.NS,0.0014386419725551658,Equity
2026-03-13,RELIANCE.NS,-0.008260307716804527,Equity
2026-03-14,RELIANCE.NS,0.0,Equity
2026-03-15,RELIANCE.NS,0.0,Equity
2026-03-16,RELIANCE.NS,0.010429510337738757,Equity
2026-03-17,RELIANCE.NS,0.00179198626890531,Equity
2026-03-18,RELIANCE.NS,0.007512879352761903,Equity
2026-03-19,RELIANCE.NS,-0.01654706850493126,Equity
2026-03-20,RELIANCE.NS,0.021374909403697906,Equity
2026-03-21,RELIANCE.NS,0.0,Equity
2026-03-22,RELIANCE.NS,0.0,Equity
2026-03-23,RELIANCE.NS,-0.00466627225114169,Equity
2026-03-24,RELIANCE.NS,0.002841312587912981,Equity
2026-03-25,RELIANCE.NS,0.0009207584026444948,Equity
2026-03-26,RELIANCE.NS,0.0,Equity
2026-03-27,RELIANCE.NS,-0.045998160868305105,Equity
2026-03-28,RELIANCE.NS,0.0,Equity
2026-03-29,RELIANCE.NS,0.0,Equity
2026-03-30,RELIANCE.NS,-0.003115459719557956,Equity
2026-03-31,RELIANCE.NS,0.0,Equity
2026-04-01,RELIANCE.NS,0.018825750649750228,Equity
2026-04-02,RELIANCE.NS,-0.013657575108639186,Equity
2026-04-03,RELIANCE.NS,0.0,Equity
2026-04-04,RELIANCE.NS,0.0,Equity
2026-04-05,RELIANCE.NS,0.0,Equity
2026-04-06,RELIANCE.NS,-0.033913401575805247,Equity
2026-04-07,RELIANCE.NS,-7.662726272639198e-05,Equity
2026-04-08,RELIANCE.NS,0.03311365479888573,Equity
2026-04-09,RELIANCE.NS,-0.013206742976157093,Equity
2026-04-10,RELIANCE.NS,0.015187933211936011,Equity
2026-04-11,RELIANCE.NS,0.0,Equity
2026-04-12,RELIANCE.NS,0.0,Equity
2026-04-13,RELIANCE.NS,-0.02599613157701075,Equity
2026-04-14,RELIANCE.NS,0.0,Equity
2026-04-15,RELIANCE.NS,0.022051555424202007,Equity
2026-04-16,RELIANCE.NS,-0.0005951393291736551,Equity
2026-04-17,RELIANCE.NS,0.016154210067069963,Equity
2026-04-18,RELIANCE.NS,0.0,Equity
2026-04-19,RELIANCE.NS,0.0,Equity
2026-04-20,RELIANCE.NS,-0.0012453854739010728,Equity
2026-04-21,RELIANCE.NS,-0.00733514240580857,Equity
2026-04-22,RELIANCE.NS,0.006502568861526781,Equity
2026-04-23,RELIANCE.NS,-0.013728765514316121,Equity
2026-04-24,RELIANCE.NS,-0.011612308547293337,Equity
2026-04-25,RELIANCE.NS,0.0,Equity
2026-04-26,RELIANCE.NS,0.0,Equity
2026-04-27,RELIANCE.NS,0.02861876683431186,Equity
2026-04-28,RELIANCE.NS,0.01691314596580784,Equity
2026-04-29,RELIANCE.NS,0.026279789299736178,Equity
2026-04-30,RELIANCE.NS,0.0037884273337811525,Equity
2026-05-01,RELIANCE.NS,0.0,Equity
2026-05-02,RELIANCE.NS,0.0,Equity
2026-05-03,RELIANCE.NS,0.0,Equity
2026-05-04,RELIANCE.NS,0.022574731377921875,Equity
2026-05-05,RELIANCE.NS,0.0003417401464993475,Equity
2026-05-06,RELIANCE.NS,-0.01755940940186629,Equity
2026-05-07,RELIANCE.NS,-0.0011823306303094805,Equity
2026-05-08,RELIANCE.NS,-0.0006962818785671843,Equity
2026-05-09,RELIANCE.NS,0.0,Equity
2026-05-10,RELIANCE.NS,0.0,Equity
2026-05-11,RELIANCE.NS,-0.03274805016654536,Equity
2026-05-12,RELIANCE.NS,-0.01743261203218327,Equity
2026-05-13,RELIANCE.NS,-0.0038122809177969508,Equity
2026-05-14,RELIANCE.NS,0.0022078303592845128,Equity
2026-05-15,RELIANCE.NS,-0.018651801662013523,Equity
2026-05-16,RELIANCE.NS,0.0,Equity
2026-05-17,RELIANCE.NS,0.0,Equity
2026-05-18,RELIANCE.NS,-0.0003741394723628666,Equity
2026-05-19,RELIANCE.NS,-0.009881033760724134,Equity
2026-05-20,RELIANCE.NS,0.027973086388352053,Equity
2026-05-21,RELIANCE.NS,-0.007428091452994945,Equity
2026-05-22,RELIANCE.NS,0.0036307235497208268,Equity
2026-05-23,RELIANCE.NS,0.0,Equity
2026-05-24,RELIANCE.NS,0.0,Equity
2026-05-25,RELIANCE.NS,0.009228497600590524,Equity
2026-05-26,RELIANCE.NS,-0.007827323461503277,Equity
2026-05-27,RELIANCE.NS,-0.004276375889786577,Equity
2026-05-28,RELIANCE.NS,0.0,Equity
2026-05-29,RELIANCE.NS,-0.021695704426601292,Equity
2026-05-30,RELIANCE.NS,0.0,Equity
2026-05-31,RELIANCE.NS,0.0,Equity
2026-06-01,RELIANCE.NS,-0.0009082282896019089,Equity
2026-06-02,RELIANCE.NS,-0.004090927586410942,Equity
2023-01-03,SILVERBEES.NS,0.014777597562562361,ETF
2023-01-04,SILVERBEES.NS,0.0008738195658699599,ETF
2023-01-05,SILVERBEES.NS,-0.026335007996266646,ETF
2023-01-06,SILVERBEES.NS,-0.0005977423284794225,ETF
2023-01-07,SILVERBEES.NS,0.0,ETF
2023-01-08,SILVERBEES.NS,0.0,ETF
2023-01-09,SILVERBEES.NS,0.01599879992174391,ETF
2023-01-10,SILVERBEES.NS,-0.012803460724953086,ETF
2023-01-11,SILVERBEES.NS,0.0068574697661933914,ETF
2023-01-12,SILVERBEES.NS,-0.005774346822059018,ETF
2023-01-13,SILVERBEES.NS,0.00044674279397161065,ETF
2023-01-14,SILVERBEES.NS,0.0,ETF
2023-01-15,SILVERBEES.NS,0.0,ETF
2023-01-16,SILVERBEES.NS,0.016076240341598824,ETF
2023-01-17,SILVERBEES.NS,-0.003076458803115023,ETF
2023-01-18,SILVERBEES.NS,0.002204171781892361,ETF
2023-01-19,SILVERBEES.NS,-0.02140761216720677,ETF
2023-01-20,SILVERBEES.NS,0.01273596795517018,ETF
2023-01-21,SILVERBEES.NS,0.0,ETF
2023-01-22,SILVERBEES.NS,0.0,ETF
2023-01-23,SILVERBEES.NS,-0.001035651703164553,ETF
2023-01-24,SILVERBEES.NS,-0.0031101761687397644,ETF
2023-01-25,SILVERBEES.NS,-0.0008913617704638943,ETF
2023-01-26,SILVERBEES.NS,0.0,ETF
2023-01-27,SILVERBEES.NS,0.003271393616403273,ETF
2023-01-28,SILVERBEES.NS,0.0,ETF
2023-01-29,SILVERBEES.NS,0.0,ETF
2023-01-30,SILVERBEES.NS,-0.00029649136059006764,ETF
2023-01-31,SILVERBEES.NS,-0.006968029838003487,ETF
2023-02-01,SILVERBEES.NS,0.02582854047229577,ETF
2023-02-02,SILVERBEES.NS,0.027506904596590998,ETF
2023-02-03,SILVERBEES.NS,-0.02436262404925693,ETF
2023-02-04,SILVERBEES.NS,0.0,ETF
2023-02-05,SILVERBEES.NS,0.0,ETF
2023-02-06,SILVERBEES.NS,-0.028455272395868092,ETF
2023-02-07,SILVERBEES.NS,-0.0016437629013954513,ETF
2023-02-08,SILVERBEES.NS,0.00044901632080684983,ETF
2023-02-09,SILVERBEES.NS,-0.0014960873668451447,ETF
2023-02-10,SILVERBEES.NS,-0.01048841730068717,ETF
2023-02-11,SILVERBEES.NS,0.0,ETF
2023-02-12,SILVERBEES.NS,0.0,ETF
2023-02-13,SILVERBEES.NS,-0.0063597541357175436,ETF
2023-02-14,SILVERBEES.NS,-0.0009144344022662398,ETF
2023-02-15,SILVERBEES.NS,-0.01159235105456946,ETF
2023-02-16,SILVERBEES.NS,0.0027777823564607562,ETF
2023-02-17,SILVERBEES.NS,-0.013388776571819028,ETF
2023-02-18,SILVERBEES.NS,0.0,ETF
2023-02-19,SILVERBEES.NS,0.0,ETF
2023-02-20,SILVERBEES.NS,0.019029811403653785,ETF
2023-02-21,SILVERBEES.NS,-0.003214435612840183,ETF
2023-02-22,SILVERBEES.NS,0.0015356030390576425,ETF
2023-02-23,SILVERBEES.NS,-0.010579614052310338,ETF
2023-02-24,SILVERBEES.NS,-0.009762858598101998,ETF
2023-02-25,SILVERBEES.NS,0.0,ETF
2023-02-26,SILVERBEES.NS,0.0,ETF
2023-02-27,SILVERBEES.NS,-0.015492983643605296,ETF
2023-02-28,SILVERBEES.NS,-0.006835166209167798,ETF
2023-03-01,SILVERBEES.NS,0.02048653631041719,ETF
2023-03-02,SILVERBEES.NS,-0.008626086128280197,ETF
2023-03-03,SILVERBEES.NS,0.005220721971751274,ETF
2023-03-04,SILVERBEES.NS,0.0,ETF
2023-03-05,SILVERBEES.NS,0.0,ETF
2023-03-06,SILVERBEES.NS,0.002832865951876151,ETF
2023-03-07,SILVERBEES.NS,0.0,ETF
2023-03-08,SILVERBEES.NS,-0.03797868702576701,ETF
2023-03-09,SILVERBEES.NS,-0.0058727669630037616,ETF
2023-03-10,SILVERBEES.NS,0.005251061733433815,ETF
2023-03-11,SILVERBEES.NS,0.0,ETF
2023-03-12,SILVERBEES.NS,0.0,ETF
2023-03-13,SILVERBEES.NS,0.030035915817861136,ETF
2023-03-14,SILVERBEES.NS,0.028684710487443255,ETF
2023-03-15,SILVERBEES.NS,0.0075488805442105456,ETF
2023-03-16,SILVERBEES.NS,0.012843980402022392,ETF
2023-03-17,SILVERBEES.NS,-0.005283793559910821,ETF
2023-03-18,SILVERBEES.NS,0.0,ETF
2023-03-19,SILVERBEES.NS,0.0,ETF
2023-03-20,SILVERBEES.NS,0.025800530641820973,ETF
2023-03-21,SILVERBEES.NS,-0.0034028072200106285,ETF
2023-03-22,SILVERBEES.NS,0.0010391878591144987,ETF
2023-03-23,SILVERBEES.NS,0.012309088347890462,ETF
2023-03-24,SILVERBEES.NS,0.010547922621891859,ETF
2023-03-25,SILVERBEES.NS,0.0,ETF
2023-03-26,SILVERBEES.NS,0.0,ETF
2023-03-27,SILVERBEES.NS,-0.008118369972969774,ETF
2023-03-28,SILVERBEES.NS,-0.0016077260054866427,ETF
2023-03-29,SILVERBEES.NS,0.013028830646422351,ETF
2023-03-30,SILVERBEES.NS,0.0,ETF
2023-03-31,SILVERBEES.NS,0.021242793143511296,ETF
2023-04-01,SILVERBEES.NS,0.0,ETF
2023-04-02,SILVERBEES.NS,0.0,ETF
2023-04-03,SILVERBEES.NS,-0.003962060089877206,ETF
2023-04-04,SILVERBEES.NS,0.0,ETF
2023-04-05,SILVERBEES.NS,0.036368768018063324,ETF
2023-04-06,SILVERBEES.NS,0.003701223903443074,ETF
2023-04-07,SILVERBEES.NS,0.0,ETF
2023-04-08,SILVERBEES.NS,0.0,ETF
2023-04-09,SILVERBEES.NS,0.0,ETF
2023-04-10,SILVERBEES.NS,0.0002731035609537802,ETF
2023-04-11,SILVERBEES.NS,0.004505759703441026,ETF
2023-04-12,SILVERBEES.NS,0.0038058825670563845,ETF
2023-04-13,SILVERBEES.NS,0.013676400231536823,ETF
2023-04-14,SILVERBEES.NS,0.0,ETF
2023-04-15,SILVERBEES.NS,0.0,ETF
2023-04-16,SILVERBEES.NS,0.0,ETF
2023-04-17,SILVERBEES.NS,-0.0032059559419285177,ETF
2023-04-18,SILVERBEES.NS,-0.012597191192804003,ETF
2023-04-19,SILVERBEES.NS,-0.00922910290932799,ETF
2023-04-20,SILVERBEES.NS,0.021506845134578345,ETF
2023-04-21,SILVERBEES.NS,-0.008448400911844067,ETF
2023-04-22,SILVERBEES.NS,0.0,ETF
2023-04-23,SILVERBEES.NS,0.0,ETF
2023-04-24,SILVERBEES.NS,-0.0036516670752736458,ETF
2023-04-25,SILVERBEES.NS,0.0008145132276327072,ETF
2023-04-26,SILVERBEES.NS,-0.0029838764503791193,ETF
2023-04-27,SILVERBEES.NS,-0.0008162860324378851,ETF
2023-04-28,SILVERBEES.NS,-0.00503737416692096,ETF
2023-04-29,SILVERBEES.NS,0.0,ETF
2023-04-30,SILVERBEES.NS,0.0,ETF
2023-05-01,SILVERBEES.NS,0.0,ETF
2023-05-02,SILVERBEES.NS,-0.0012315813496177608,ETF
2023-05-03,SILVERBEES.NS,0.019454799834220937,ETF
2023-05-04,SILVERBEES.NS,0.009944870680692386,ETF
2023-05-05,SILVERBEES.NS,0.010379225062667086,ETF
2023-05-06,SILVERBEES.NS,0.0,ETF
2023-05-07,SILVERBEES.NS,0.0,ETF
2023-05-08,SILVERBEES.NS,-0.008955620998850833,ETF
2023-05-09,SILVERBEES.NS,-0.0002657361204837505,ETF
2023-05-10,SILVERBEES.NS,0.0025255191218094275,ETF
2023-05-11,SILVERBEES.NS,-0.020286380488495737,ETF
2023-05-12,SILVERBEES.NS,-0.0378942086193883,ETF
2023-05-13,SILVERBEES.NS,0.0,ETF
2023-05-14,SILVERBEES.NS,0.0,ETF
2023-05-15,SILVERBEES.NS,0.010409418079680544,ETF
2023-05-16,SILVERBEES.NS,-0.00807464591771645,ETF
2023-05-17,SILVERBEES.NS,-0.004210569147478083,ETF
2023-05-18,SILVERBEES.NS,-0.003946424120372161,ETF
2023-05-19,SILVERBEES.NS,0.007641162155352044,ETF
2023-05-20,SILVERBEES.NS,0.0,ETF
2023-05-21,SILVERBEES.NS,0.0,ETF
2023-05-22,SILVERBEES.NS,0.0066002138287573064,ETF
2023-05-23,SILVERBEES.NS,-0.024553601126357516,ETF
2023-05-24,SILVERBEES.NS,0.007151029935553943,ETF
2023-05-25,SILVERBEES.NS,-0.009940314774828818,ETF
2023-05-26,SILVERBEES.NS,0.0004302750827831492,ETF
2023-05-27,SILVERBEES.NS,0.0,ETF
2023-05-28,SILVERBEES.NS,0.0,ETF
2023-05-29,SILVERBEES.NS,0.006451569150425662,ETF
2023-05-30,SILVERBEES.NS,-0.0034187731367919527,ETF
2023-05-31,SILVERBEES.NS,0.0031446715777896372,ETF
2023-06-01,SILVERBEES.NS,0.0017099279860388616,ETF
2023-06-02,SILVERBEES.NS,0.016785209871285733,ETF
2023-06-03,SILVERBEES.NS,0.0,ETF
2023-06-04,SILVERBEES.NS,0.0,ETF
2023-06-05,SILVERBEES.NS,-0.011891522993796477,ETF
2023-06-06,SILVERBEES.NS,0.001415915438263582,ETF
2023-06-07,SILVERBEES.NS,-0.0002828258378553272,ETF
2023-06-08,SILVERBEES.NS,0.004949773421761394,ETF
2023-06-09,SILVERBEES.NS,0.022516270172910025,ETF
2023-06-10,SILVERBEES.NS,0.0,ETF
2023-06-11,SILVERBEES.NS,0.0,ETF
2023-06-12,SILVERBEES.NS,-0.0042665176488277945,ETF
2023-06-13,SILVERBEES.NS,-0.0011057613371381336,ETF
2023-06-14,SILVERBEES.NS,-0.01093113771728127,ETF
2023-06-15,SILVERBEES.NS,-0.019026308708470996,ETF
2023-06-16,SILVERBEES.NS,0.019537864568242247,ETF
2023-06-17,SILVERBEES.NS,0.0,ETF
2023-06-18,SILVERBEES.NS,0.0,ETF
2023-06-19,SILVERBEES.NS,0.0034969926908712257,ETF
2023-06-20,SILVERBEES.NS,-0.004042388126049845,ETF
2023-06-21,SILVERBEES.NS,-0.02925117462782545,ETF
2023-06-22,SILVERBEES.NS,-0.018310326719798153,ETF
2023-06-23,SILVERBEES.NS,-0.00998667517041485,ETF
2023-06-24,SILVERBEES.NS,0.0,ETF
2023-06-25,SILVERBEES.NS,0.0,ETF
2023-06-26,SILVERBEES.NS,0.015873010483541394,ETF
2023-06-27,SILVERBEES.NS,0.00467289251077152,ETF
2023-06-28,SILVERBEES.NS,-0.006104735170198716,ETF
2023-06-29,SILVERBEES.NS,0.0,ETF
2023-06-30,SILVERBEES.NS,-0.011845533652068974,ETF
2023-07-01,SILVERBEES.NS,0.0,ETF
2023-07-02,SILVERBEES.NS,0.0,ETF
2023-07-03,SILVERBEES.NS,0.01376350909243862,ETF
2023-07-04,SILVERBEES.NS,0.00759119186958257,ETF
2023-07-05,SILVERBEES.NS,-0.0014488333669187003,ETF
2023-07-06,SILVERBEES.NS,0.011897848470833194,ETF
2023-07-07,SILVERBEES.NS,-0.011471113376372521,ETF
2023-07-08,SILVERBEES.NS,0.0,ETF
2023-07-09,SILVERBEES.NS,0.0,ETF
2023-07-10,SILVERBEES.NS,0.010298796915130692,ETF
2023-07-11,SILVERBEES.NS,0.005025103610242665,ETF
2023-07-12,SILVERBEES.NS,-0.0015714372907366103,ETF
2023-07-13,SILVERBEES.NS,0.032336559679026156,ETF
2023-07-14,SILVERBEES.NS,0.020235607118441745,ETF
2023-07-15,SILVERBEES.NS,0.0,ETF
2023-07-16,SILVERBEES.NS,0.0,ETF
2023-07-17,SILVERBEES.NS,0.002716980662734292,ETF
2023-07-18,SILVERBEES.NS,0.0032516664558013275,ETF
2023-07-19,SILVERBEES.NS,0.00499655775745067,ETF
2023-07-20,SILVERBEES.NS,0.0045687177593487505,ETF
2023-07-21,SILVERBEES.NS,-0.01752280832738795,ETF
2023-07-22,SILVERBEES.NS,0.0,ETF
2023-07-23,SILVERBEES.NS,0.0,ETF
2023-07-24,SILVERBEES.NS,-0.002995147725650904,ETF
2023-07-25,SILVERBEES.NS,-0.000819407145126072,ETF
2023-07-26,SILVERBEES.NS,0.005603439556779888,ETF
2023-07-27,SILVERBEES.NS,0.0077466659505252,ETF
2023-07-28,SILVERBEES.NS,-0.023600808684936303,ETF
2023-07-29,SILVERBEES.NS,0.0,ETF
2023-07-30,SILVERBEES.NS,0.0,ETF
2023-07-31,SILVERBEES.NS,0.003867386372868875,ETF
2023-08-01,SILVERBEES.NS,0.009493704437383066,ETF
2023-08-02,SILVERBEES.NS,-0.0054518401377263714,ETF
2023-08-03,SILVERBEES.NS,-0.025078824180360226,ETF
2023-08-04,SILVERBEES.NS,0.0,ETF
2023-08-05,SILVERBEES.NS,0.0,ETF
2023-08-06,SILVERBEES.NS,0.0,ETF
2023-08-07,SILVERBEES.NS,-0.001405657506030944,ETF
2023-08-08,SILVERBEES.NS,-0.010135152187839447,ETF
2023-08-09,SILVERBEES.NS,-0.01294078550432387,ETF
2023-08-10,SILVERBEES.NS,0.0010084957661864458,ETF
2023-08-11,SILVERBEES.NS,-0.0033103532789430234,ETF
2023-08-12,SILVERBEES.NS,0.0,ETF
2023-08-13,SILVERBEES.NS,0.0,ETF
2023-08-14,SILVERBEES.NS,0.0010108259180392487,ETF
2023-08-15,SILVERBEES.NS,0.0,ETF
2023-08-16,SILVERBEES.NS,0.005193315232781881,ETF
2023-08-17,SILVERBEES.NS,-0.007319203989621492,ETF
2023-08-18,SILVERBEES.NS,0.006650268854267116,ETF
2023-08-19,SILVERBEES.NS,0.0,ETF
